x	y	phi[x][y]
0.595960	0.636364	1.720313e+00
0.606061	0.636364	1.668670e+00
0.616162	0.636364	1.615820e+00
0.626263	0.636364	1.562247e+00
0.636364	0.636364	1.508352e+00
0.646465	0.636364	1.454461e+00
0.656566	0.636364	1.400832e+00
0.666667	0.636364	1.347668e+00
0.676768	0.636364	1.295124e+00
0.686869	0.636364	1.243316e+00
0.696970	0.636364	1.192327e+00
0.707071	0.636364	1.142214e+00
0.717172	0.636364	1.093011e+00
0.727273	0.636364	1.044739e+00
0.737374	0.636364	9.974012e-01
0.747475	0.636364	9.509916e-01
0.757576	0.636364	9.054959e-01
0.767677	0.636364	8.608930e-01
0.777778	0.636364	8.171565e-01
0.787879	0.636364	7.742563e-01
0.797980	0.636364	7.321592e-01
0.808081	0.636364	6.908299e-01
0.818182	0.636364	6.502313e-01
0.828283	0.636364	6.103255e-01
0.838384	0.636364	5.710736e-01
0.848485	0.636364	5.324363e-01
0.858586	0.636364	4.943740e-01
0.868687	0.636364	4.568473e-01
0.878788	0.636364	4.198165e-01
0.888889	0.636364	3.832421e-01
0.898990	0.636364	3.470850e-01
0.909091	0.636364	3.113062e-01
0.919192	0.636364	2.758668e-01
0.929293	0.636364	2.407284e-01
0.939394	0.636364	2.058528e-01
0.949495	0.636364	1.712019e-01
0.959596	0.636364	1.367378e-01
0.969697	0.636364	1.024230e-01
0.979798	0.636364	6.822004e-02
0.989899	0.636364	3.409145e-02
1.000000	0.636364	0.000000e+00
0.000000	0.646465	0.000000e+00
0.010101	0.646465	3.341651e-02
0.020202	0.646465	6.686825e-02
0.030303	0.646465	1.003903e-01
0.040404	0.646465	1.340179e-01
0.050505	0.646465	1.677862e-01
0.060606	0.646465	2.017306e-01
0.070707	0.646465	2.358863e-01
0.080808	0.646465	2.702889e-01
0.090909	0.646465	3.049740e-01
0.101010	0.646465	3.399770e-01
0.111111	0.646465	3.753337e-01
0.121212	0.646465	4.110799e-01
0.131313	0.646465	4.472511e-01
0.141414	0.646465	4.838829e-01
0.151515	0.646465	5.210106e-01
0.161616	0.646465	5.586692e-01
0.171717	0.646465	5.968932e-01
0.181818	0.646465	6.357164e-01
0.191919	0.646465	6.751715e-01
0.202020	0.646465	7.152899e-01
0.212121	0.646465	7.561012e-01
0.222222	0.646465	7.976326e-01
0.232323	0.646465	8.399084e-01
0.242424	0.646465	8.829490e-01
0.252525	0.646465	9.267700e-01
0.262626	0.646465	9.713809e-01
0.272727	0.646465	1.016784e+00
0.282828	0.646465	1.062970e+00
0.292929	0.646465	1.109922e+00
0.303030	0.646465	1.157605e+00
0.313131	0.646465	1.205967e+00
0.323232	0.646465	1.254937e+00
0.333333	0.646465	1.304415e+00
0.343434	0.646465	1.354272e+00
0.353535	0.646465	1.404342e+00
0.363636	0.646465	1.454415e+00
0.373737	0.646465	1.504232e+00
0.383838	0.646465	1.553479e+00
0.393939	0.646465	1.601775e+00
0.404040	0.646465	1.648677e+00
0.414141	0.646465	1.693668e+00
0.424242	0.646465	1.736169e+00
0.434343	0.646465	1.775537e+00
0.444444	0.646465	1.811091e+00
0.454545	0.646465	1.842130e+00
0.464646	0.646465	1.867968e+00
0.474747	0.646465	1.887980e+00
0.484848	0.646465	1.901641e+00
0.494949	0.646465	1.908571e+00
0.505051	0.646465	1.908573e+00
0.515152	0.646465	1.901646e+00
0.525253	0.646465	1.887989e+00
0.535354	0.646465	1.867981e+00
0.545455	0.646465	1.842146e+00
0.555556	0.646465	1.811111e+00
0.565657	0.646465	1.775561e+00
0.575758	0.646465	1.736196e+00
0.585859	0.646465	1.693699e+00
0.595960	0.646465	1.648710e+00
0.606061	0.646465	1.601812e+00
0.616162	0.646465	1.553519e+00
0.626263	0.646465	1.504275e+00
0.636364	0.646465	1.454461e+00
0.646465	0.646465	1.404390e+00
0.656566	0.646465	1.354323e+00
0.666667	0.646465	1.304468e+00
0.676768	0.646465	1.254992e+00
0.686869	0.646465	1.206025e+00
0.696970	0.646465	1.157664e+00
0.707071	0.646465	1.109983e+00
0.717172	0.646465	1.063032e+00
0.727273	0.646465	1.016847e+00
0.737374	0.646465	9.714452e-01
0.747475	0.646465	9.268350e-01
0.757576	0.646465	8.830145e-01
0.767677	0.646465	8.399741e-01
0.777778	0.646465	7.976983e-01
0.787879	0.646465	7.561667e-01
0.797980	0.646465	7.153550e-01
0.808081	0.646465	6.752359e-01
0.818182	0.646465	6.357798e-01
0.828283	0.646465	5.969554e-01
0.838384	0.646465	5.587298e-01
0.848485	0.646465	5.210694e-01
0.858586	0.646465	4.839396e-01
0.868687	0.646465	4.473055e-01
0.878788	0.646465	4.111317e-01
0.888889	0.646465	3.753827e-01
0.898990	0.646465	3.400228e-01
0.909091	0.646465	3.050164e-01
0.919192	0.646465	2.703277e-01
0.929293	0.646465	2.359212e-01
0.939394	0.646465	2.017612e-01
0.949495	0.646465	1.678124e-01
0.959596	0.646465	1.340393e-01
0.969697	0.646465	1.004068e-01
0.979798	0.646465	6.687945e-02
0.989899	0.646465	3.342224e-02
1.000000	0.646465	0.000000e+00
0.000000	0.656566	0.000000e+00
0.010101	0.656566	3.271252e-02
0.020202	0.656566	6.545809e-02
0.030303	0.656566	9.826965e-02
0.040404	0.656566	1.311801e-01
0.050505	0.656566	1.642225e-01
0.060606	0.656566	1.974296e-01
0.070707	0.656566	2.308345e-01
0.080808	0.656566	2.644701e-01
0.090909	0.656566	2.983691e-01
0.101010	0.656566	3.325643e-01
0.111111	0.656566	3.670884e-01
0.121212	0.656566	4.019738e-01
0.131313	0.656566	4.372527e-01
0.141414	0.656566	4.729567e-01
0.151515	0.656566	5.091172e-01
0.161616	0.656566	5.457647e-01
0.171717	0.656566	5.829289e-01
0.181818	0.656566	6.206382e-01
0.191919	0.656566	6.589196e-01
0.202020	0.656566	6.977984e-01
0.212121	0.656566	7.372972e-01
0.222222	0.656566	7.774359e-01
0.232323	0.656566	8.182307e-01
0.242424	0.656566	8.596934e-01
0.252525	0.656566	9.018299e-01
0.262626	0.656566	9.446398e-01
0.272727	0.656566	9.881139e-01
0.282828	0.656566	1.032233e+00
0.292929	0.656566	1.076967e+00
0.303030	0.656566	1.122269e+00
0.313131	0.656566	1.168076e+00
0.323232	0.656566	1.214304e+00
0.333333	0.656566	1.260844e+00
0.343434	0.656566	1.307558e+00
0.353535	0.656566	1.354275e+00
0.363636	0.656566	1.400787e+00
0.373737	0.656566	1.446840e+00
0.383838	0.656566	1.492134e+00
0.393939	0.656566	1.536320e+00
0.404040	0.656566	1.578992e+00
0.414141	0.656566	1.619694e+00
0.424242	0.656566	1.657922e+00
0.434343	0.656566	1.693133e+00
0.444444	0.656566	1.724758e+00
0.454545	0.656566	1.752226e+00
0.464646	0.656566	1.774988e+00
0.474747	0.656566	1.792551e+00
0.484848	0.656566	1.804505e+00
0.494949	0.656566	1.810559e+00
0.505051	0.656566	1.810561e+00
0.515152	0.656566	1.804511e+00
0.525253	0.656566	1.792560e+00
0.535354	0.656566	1.775001e+00
0.545455	0.656566	1.752242e+00
0.555556	0.656566	1.724778e+00
0.565657	0.656566	1.693156e+00
0.575758	0.656566	1.657949e+00
0.585859	0.656566	1.619724e+00
0.595960	0.656566	1.579025e+00
0.606061	0.656566	1.536356e+00
0.616162	0.656566	1.492174e+00
0.626263	0.656566	1.446882e+00
0.636364	0.656566	1.400832e+00
0.646465	0.656566	1.354323e+00
0.656566	0.656566	1.307608e+00
0.666667	0.656566	1.260896e+00
0.676768	0.656566	1.214358e+00
0.686869	0.656566	1.168132e+00
0.696970	0.656566	1.122327e+00
0.707071	0.656566	1.077027e+00
0.717172	0.656566	1.032294e+00
0.727273	0.656566	9.881761e-01
0.737374	0.656566	9.447029e-01
0.747475	0.656566	9.018938e-01
0.757576	0.656566	8.597577e-01
0.767677	0.656566	8.182954e-01
0.777778	0.656566	7.775006e-01
0.787879	0.656566	7.373616e-01
0.797980	0.656566	6.978623e-01
0.808081	0.656566	6.589829e-01
0.818182	0.656566	6.207005e-01
0.828283	0.656566	5.829899e-01
0.838384	0.656566	5.458243e-01
0.848485	0.656566	5.091751e-01
0.858586	0.656566	4.730125e-01
0.868687	0.656566	4.373062e-01
0.878788	0.656566	4.020248e-01
0.888889	0.656566	3.671366e-01
0.898990	0.656566	3.326094e-01
0.909091	0.656566	2.984108e-01
0.919192	0.656566	2.645082e-01
0.929293	0.656566	2.308688e-01
0.939394	0.656566	1.974598e-01
0.949495	0.656566	1.642482e-01
0.959596	0.656566	1.312012e-01
0.969697	0.656566	9.828582e-02
0.979798	0.656566	6.546911e-02
0.989899	0.656566	3.271815e-02
1.000000	0.656566	0.000000e+00
0.000000	0.666667	0.000000e+00
0.010101	0.666667	3.197583e-02
0.020202	0.666667	6.398254e-02
0.030303	0.666667	9.605087e-02
0.040404	0.666667	1.282115e-01
0.050505	0.666667	1.604952e-01
0.060606	0.666667	1.929325e-01
0.070707	0.666667	2.255538e-01
0.080808	0.666667	2.583897e-01
0.090909	0.666667	2.914701e-01
0.101010	0.666667	3.248252e-01
0.111111	0.666667	3.584844e-01
0.121212	0.666667	3.924772e-01
0.131313	0.666667	4.268321e-01
0.141414	0.666667	4.615774e-01
0.151515	0.666667	4.967404e-01
0.161616	0.666667	5.323473e-01
0.171717	0.666667	5.684233e-01
0.181818	0.666667	6.049918e-01
0.191919	0.666667	6.420747e-01
0.202020	0.666667	6.796912e-01
0.212121	0.666667	7.178579e-01
0.222222	0.666667	7.565879e-01
0.232323	0.666667	7.958903e-01
0.242424	0.666667	8.357690e-01
0.252525	0.666667	8.762219e-01
0.262626	0.666667	9.172397e-01
0.272727	0.666667	9.588045e-01
0.282828	0.666667	1.000888e+00
0.292929	0.666667	1.043450e+00
0.303030	0.666667	1.086434e+00
0.313131	0.666667	1.129770e+00
0.323232	0.666667	1.173365e+00
0.333333	0.666667	1.217104e+00
0.343434	0.666667	1.260847e+00
0.353535	0.666667	1.304421e+00
0.363636	0.666667	1.347624e+00
0.373737	0.666667	1.390212e+00
0.383838	0.666667	1.431907e+00
0.393939	0.666667	1.472385e+00
0.404040	0.666667	1.511284e+00
0.414141	0.666667	1.548201e+00
0.424242	0.666667	1.582701e+00
0.434343	0.666667	1.614321e+00
0.444444	0.666667	1.642589e+00
0.454545	0.666667	1.667034e+00
0.464646	0.666667	1.687215e+00
0.474747	0.666667	1.702737e+00
0.484848	0.666667	1.713277e+00
0.494949	0.666667	1.718607e+00
0.505051	0.666667	1.718609e+00
0.515152	0.666667	1.713283e+00
0.525253	0.666667	1.702746e+00
0.535354	0.666667	1.687228e+00
0.545455	0.666667	1.667050e+00
0.555556	0.666667	1.642608e+00
0.565657	0.666667	1.614344e+00
0.575758	0.666667	1.582727e+00
0.585859	0.666667	1.548230e+00
0.595960	0.666667	1.511316e+00
0.606061	0.666667	1.472420e+00
0.616162	0.666667	1.431945e+00
0.626263	0.666667	1.390254e+00
0.636364	0.666667	1.347668e+00
0.646465	0.666667	1.304468e+00
0.656566	0.666667	1.260896e+00
0.666667	0.666667	1.217156e+00
0.676768	0.666667	1.173418e+00
0.686869	0.666667	1.129825e+00
0.696970	0.666667	1.086491e+00
0.707071	0.666667	1.043508e+00
0.717172	0.666667	1.000948e+00
0.727273	0.666667	9.588656e-01
0.737374	0.666667	9.173017e-01
0.747475	0.666667	8.762846e-01
0.757576	0.666667	8.358322e-01
0.767677	0.666667	7.959538e-01
0.777778	0.666667	7.566514e-01
0.787879	0.666667	7.179212e-01
0.797980	0.666667	6.797540e-01
0.808081	0.666667	6.421368e-01
0.818182	0.666667	6.050530e-01
0.828283	0.666667	5.684832e-01
0.838384	0.666667	5.324058e-01
0.848485	0.666667	4.967972e-01
0.858586	0.666667	4.616322e-01
0.868687	0.666667	4.268847e-01
0.878788	0.666667	3.925272e-01
0.888889	0.666667	3.585317e-01
0.898990	0.666667	3.248694e-01
0.909091	0.666667	2.915111e-01
0.919192	0.666667	2.584271e-01
0.929293	0.666667	2.255875e-01
0.939394	0.666667	1.929621e-01
0.949495	0.666667	1.605205e-01
0.959596	0.666667	1.282322e-01
0.969697	0.666667	9.606675e-02
0.979798	0.666667	6.399336e-02
0.989899	0.666667	3.198136e-02
1.000000	0.666667	0.000000e+00
0.000000	0.676768	0.000000e+00
0.010101	0.676768	3.120862e-02
0.020202	0.676768	6.244595e-02
0.030303	0.676768	9.374057e-02
0.040404	0.676768	1.251210e-01
0.050505	0.676768	1.566156e-01
0.060606	0.676768	1.882527e-01
0.070707	0.676768	2.200604e-01
0.080808	0.676768	2.520666e-01
0.090909	0.676768	2.842988e-01
0.101010	0.676768	3.167842e-01
0.111111	0.676768	3.495496e-01
0.121212	0.676768	3.826211e-01
0.131313	0.676768	4.160243e-01
0.141414	0.676768	4.497837e-01
0.151515	0.676768	4.839230e-01
0.161616	0.676768	5.184644e-01
0.171717	0.676768	5.534288e-01
0.181818	0.676768	5.888352e-01
0.191919	0.676768	6.247003e-01
0.202020	0.676768	6.610382e-01
0.212121	0.676768	6.978598e-01
0.222222	0.676768	7.351724e-01
0.232323	0.676768	7.729785e-01
0.242424	0.676768	8.112754e-01
0.252525	0.676768	8.500541e-01
0.262626	0.676768	8.892981e-01
0.272727	0.676768	9.289820e-01
0.282828	0.676768	9.690702e-01
0.292929	0.676768	1.009515e+00
0.303030	0.676768	1.050254e+00
0.313131	0.676768	1.091211e+00
0.323232	0.676768	1.132288e+00
0.333333	0.676768	1.173368e+00
0.343434	0.676768	1.214310e+00
0.353535	0.676768	1.254946e+00
0.363636	0.676768	1.295081e+00
0.373737	0.676768	1.334486e+00
0.383838	0.676768	1.372902e+00
0.393939	0.676768	1.410036e+00
0.404040	0.676768	1.445564e+00
0.414141	0.676768	1.479133e+00
0.424242	0.676768	1.510365e+00
0.434343	0.676768	1.538869e+00
0.444444	0.676768	1.564248e+00
0.454545	0.676768	1.586115e+00
0.464646	0.676768	1.604109e+00
0.474747	0.676768	1.617912e+00
0.484848	0.676768	1.627266e+00
0.494949	0.676768	1.631991e+00
0.505051	0.676768	1.631993e+00
0.515152	0.676768	1.627271e+00
0.525253	0.676768	1.617920e+00
0.535354	0.676768	1.604121e+00
0.545455	0.676768	1.586131e+00
0.555556	0.676768	1.564267e+00
0.565657	0.676768	1.538892e+00
0.575758	0.676768	1.510391e+00
0.585859	0.676768	1.479161e+00
0.595960	0.676768	1.445596e+00
0.606061	0.676768	1.410071e+00
0.616162	0.676768	1.372939e+00
0.626263	0.676768	1.334526e+00
0.636364	0.676768	1.295124e+00
0.646465	0.676768	1.254992e+00
0.656566	0.676768	1.214358e+00
0.666667	0.676768	1.173418e+00
0.676768	0.676768	1.132340e+00
0.686869	0.676768	1.091265e+00
0.696970	0.676768	1.050310e+00
0.707071	0.676768	1.009572e+00
0.717172	0.676768	9.691289e-01
0.727273	0.676768	9.290419e-01
0.737374	0.676768	8.893589e-01
0.747475	0.676768	8.501156e-01
0.757576	0.676768	8.113374e-01
0.767677	0.676768	7.730407e-01
0.777778	0.676768	7.352346e-01
0.787879	0.676768	6.979219e-01
0.797980	0.676768	6.610998e-01
0.808081	0.676768	6.247612e-01
0.818182	0.676768	5.888952e-01
0.828283	0.676768	5.534876e-01
0.838384	0.676768	5.185218e-01
0.848485	0.676768	4.839787e-01
0.858586	0.676768	4.498374e-01
0.868687	0.676768	4.160758e-01
0.878788	0.676768	3.826702e-01
0.888889	0.676768	3.495960e-01
0.898990	0.676768	3.168276e-01
0.909091	0.676768	2.843390e-01
0.919192	0.676768	2.521033e-01
0.929293	0.676768	2.200934e-01
0.939394	0.676768	1.882817e-01
0.949495	0.676768	1.566404e-01
0.959596	0.676768	1.251413e-01
0.969697	0.676768	9.375614e-02
0.979798	0.676768	6.245656e-02
0.989899	0.676768	3.121404e-02
1.000000	0.676768	0.000000e+00
0.000000	0.686869	0.000000e+00
0.010101	0.686869	3.041302e-02
0.020202	0.686869	6.085263e-02
0.030303	0.686869	9.134525e-02
0.040404	0.686869	1.219172e-01
0.050505	0.686869	1.525947e-01
0.060606	0.686869	1.834038e-01
0.070707	0.686869	2.143702e-01
0.080808	0.686869	2.455194e-01
0.090909	0.686869	2.768763e-01
0.101010	0.686869	3.084655e-01
0.111111	0.686869	3.403111e-01
0.121212	0.686869	3.724362e-01
0.131313	0.686869	4.048631e-01
0.141414	0.686869	4.376133e-01
0.151515	0.686869	4.707067e-01
0.161616	0.686869	5.041621e-01
0.171717	0.686869	5.379962e-01
0.181818	0.686869	5.722238e-01
0.191919	0.686869	6.068572e-01
0.202020	0.686869	6.419057e-01
0.212121	0.686869	6.773753e-01
0.222222	0.686869	7.132679e-01
0.232323	0.686869	7.495806e-01
0.242424	0.686869	7.863050e-01
0.252525	0.686869	8.234262e-01
0.262626	0.686869	8.609218e-01
0.272727	0.686869	8.987606e-01
0.282828	0.686869	9.369013e-01
0.292929	0.686869	9.752910e-01
0.303030	0.686869	1.013863e+00
0.313131	0.686869	1.052537e+00
0.323232	0.686869	1.091214e+00
0.333333	0.686869	1.129776e+00
0.343434	0.686869	1.168085e+00
0.353535	0.686869	1.205980e+00
0.363636	0.686869	1.243274e+00
0.373737	0.686869	1.279755e+00
0.383838	0.686869	1.315185e+00
0.393939	0.686869	1.349299e+00
0.404040	0.686869	1.381810e+00
0.414141	0.686869	1.412407e+00
0.424242	0.686869	1.440765e+00
0.434343	0.686869	1.466549e+00
0.444444	0.686869	1.489427e+00
0.454545	0.686869	1.509076e+00
0.464646	0.686869	1.525201e+00
0.474747	0.686869	1.537542e+00
0.484848	0.686869	1.545891e+00
0.494949	0.686869	1.550105e+00
0.505051	0.686869	1.550106e+00
0.515152	0.686869	1.545897e+00
0.525253	0.686869	1.537550e+00
0.535354	0.686869	1.525213e+00
0.545455	0.686869	1.509091e+00
0.555556	0.686869	1.489445e+00
0.565657	0.686869	1.466571e+00
0.575758	0.686869	1.440790e+00
0.585859	0.686869	1.412435e+00
0.595960	0.686869	1.381841e+00
0.606061	0.686869	1.349334e+00
0.616162	0.686869	1.315222e+00
0.626263	0.686869	1.279794e+00
0.636364	0.686869	1.243316e+00
0.646465	0.686869	1.206025e+00
0.656566	0.686869	1.168132e+00
0.666667	0.686869	1.129825e+00
0.676768	0.686869	1.091265e+00
0.686869	0.686869	1.052590e+00
0.696970	0.686869	1.013918e+00
0.707071	0.686869	9.753472e-01
0.717172	0.686869	9.369589e-01
0.727273	0.686869	8.988193e-01
0.737374	0.686869	8.609814e-01
0.747475	0.686869	8.234864e-01
0.757576	0.686869	7.863657e-01
0.767677	0.686869	7.496415e-01
0.777778	0.686869	7.133289e-01
0.787879	0.686869	6.774361e-01
0.797980	0.686869	6.419660e-01
0.808081	0.686869	6.069168e-01
0.818182	0.686869	5.722825e-01
0.828283	0.686869	5.380538e-01
0.838384	0.686869	5.042183e-01
0.848485	0.686869	4.707613e-01
0.858586	0.686869	4.376659e-01
0.868687	0.686869	4.049136e-01
0.878788	0.686869	3.724842e-01
0.888889	0.686869	3.403565e-01
0.898990	0.686869	3.085081e-01
0.909091	0.686869	2.769156e-01
0.919192	0.686869	2.455553e-01
0.929293	0.686869	2.144025e-01
0.939394	0.686869	1.834322e-01
0.949495	0.686869	1.526190e-01
0.959596	0.686869	1.219371e-01
0.969697	0.686869	9.136050e-02
0.979798	0.686869	6.086303e-02
0.989899	0.686869	3.041833e-02
1.000000	0.686869	0.000000e+00
0.000000	0.696970	0.000000e+00
0.010101	0.696970	2.959118e-02
0.020202	0.696970	5.920686e-02
0.030303	0.696970	8.887137e-02
0.040404	0.696970	1.186089e-01
0.050505	0.696970	1.484435e-01
0.060606	0.696970	1.783990e-01
0.070707	0.696970	2.084989e-01
0.080808	0.696970	2.387662e-01
0.090909	0.696970	2.692235e-01
0.101010	0.696970	2.998929e-01
0.111111	0.696970	3.307956e-01
0.121212	0.696970	3.619520e-01
0.131313	0.696970	3.933816e-01
0.141414	0.696970	4.251027e-01
0.151515	0.696970	4.571319e-01
0.161616	0.696970	4.894845e-01
0.171717	0.696970	5.221737e-01
0.181818	0.696970	5.552105e-01
0.191919	0.696970	5.886029e-01
0.202020	0.696970	6.223563e-01
0.212121	0.696970	6.564722e-01
0.222222	0.696970	6.909478e-01
0.232323	0.696970	7.257757e-01
0.242424	0.696970	7.609426e-01
0.252525	0.696970	7.964289e-01
0.262626	0.696970	8.322075e-01
0.272727	0.696970	8.682426e-01
0.282828	0.696970	9.044889e-01
0.292929	0.696970	9.408899e-01
0.303030	0.696970	9.773766e-01
0.313131	0.696970	1.013866e+00
0.323232	0.696970	1.050260e+00
0.333333	0.696970	1.086443e+00
0.343434	0.696970	1.122281e+00
0.353535	0.696970	1.157620e+00
0.363636	0.696970	1.192285e+00
0.373737	0.696970	1.226081e+00
0.383838	0.696970	1.258790e+00
0.393939	0.696970	1.290174e+00
0.404040	0.696970	1.319977e+00
0.414141	0.696970	1.347927e+00
0.424242	0.696970	1.373744e+00
0.434343	0.696970	1.397143e+00
0.444444	0.696970	1.417840e+00
0.454545	0.696970	1.435569e+00
0.464646	0.696970	1.450082e+00
0.474747	0.696970	1.461170e+00
0.484848	0.696970	1.468660e+00
0.494949	0.696970	1.472437e+00
0.505051	0.696970	1.472439e+00
0.515152	0.696970	1.468665e+00
0.525253	0.696970	1.461178e+00
0.535354	0.696970	1.450094e+00
0.545455	0.696970	1.435584e+00
0.555556	0.696970	1.417858e+00
0.565657	0.696970	1.397164e+00
0.575758	0.696970	1.373769e+00
0.585859	0.696970	1.347955e+00
0.595960	0.696970	1.320007e+00
0.606061	0.696970	1.290207e+00
0.616162	0.696970	1.258826e+00
0.626263	0.696970	1.226120e+00
0.636364	0.696970	1.192327e+00
0.646465	0.696970	1.157664e+00
0.656566	0.696970	1.122327e+00
0.666667	0.696970	1.086491e+00
0.676768	0.696970	1.050310e+00
0.686869	0.696970	1.013918e+00
0.696970	0.696970	9.774302e-01
0.707071	0.696970	9.409449e-01
0.717172	0.696970	9.045452e-01
0.727273	0.696970	8.683000e-01
0.737374	0.696970	8.322657e-01
0.747475	0.696970	7.964878e-01
0.757576	0.696970	7.610020e-01
0.767677	0.696970	7.258353e-01
0.777778	0.696970	6.910075e-01
0.787879	0.696970	6.565316e-01
0.797980	0.696970	6.224153e-01
0.808081	0.696970	5.886613e-01
0.818182	0.696970	5.552679e-01
0.828283	0.696970	5.222301e-01
0.838384	0.696970	4.895395e-01
0.848485	0.696970	4.571852e-01
0.858586	0.696970	4.251541e-01
0.868687	0.696970	3.934310e-01
0.878788	0.696970	3.619990e-01
0.888889	0.696970	3.308400e-01
0.898990	0.696970	2.999345e-01
0.909091	0.696970	2.692620e-01
0.919192	0.696970	2.388014e-01
0.929293	0.696970	2.085305e-01
0.939394	0.696970	1.784268e-01
0.949495	0.696970	1.484673e-01
0.959596	0.696970	1.186283e-01
0.969697	0.696970	8.888628e-02
0.979798	0.696970	5.921703e-02
0.989899	0.696970	2.959637e-02
1.000000	0.696970	0.000000e+00
0.000000	0.707071	0.000000e+00
0.010101	0.707071	2.874517e-02
0.020202	0.707071	5.751281e-02
0.030303	0.707071	8.632520e-02
0.040404	0.707071	1.152045e-01
0.050505	0.707071	1.441727e-01
0.060606	0.707071	1.732513e-01
0.070707	0.707071	2.024618e-01
0.080808	0.707071	2.318248e-01
0.090909	0.707071	2.613608e-01
0.101010	0.707071	2.910891e-01
0.111111	0.707071	3.210287e-01
0.121212	0.707071	3.511973e-01
0.131313	0.707071	3.816116e-01
0.141414	0.707071	4.122868e-01
0.151515	0.707071	4.432369e-01
0.161616	0.707071	4.744738e-01
0.171717	0.707071	5.060073e-01
0.181818	0.707071	5.378451e-01
0.191919	0.707071	5.699917e-01
0.202020	0.707071	6.024486e-01
0.212121	0.707071	6.352136e-01
0.222222	0.707071	6.682799e-01
0.232323	0.707071	7.016363e-01
0.242424	0.707071	7.352656e-01
0.252525	0.707071	7.691443e-01
0.262626	0.707071	8.032416e-01
0.272727	0.707071	8.375187e-01
0.282828	0.707071	8.719272e-01
0.292929	0.707071	9.064085e-01
0.303030	0.707071	9.408926e-01
0.313131	0.707071	9.752965e-01
0.323232	0.707071	1.009523e+00
0.333333	0.707071	1.043461e+00
